y/D,u (x/D=6.5),u (x/D=7.0),u (x/D=7.5),u (x/D=8.0),u (x/D=8.5),u (x/D=11.0),u (x/D=11.5),u (x/D=12.0),u (x/D=12.5),u (x/D=13.0),u (x/D=13.5)
-1.99947863698591,10.0971734748282,10.0720523238855,10.0578107505899,10.0547919783189,10.0712263404545,10.1520588893631,10.1308307475346,10.1069920051289,10.0899713562966,10.077543484855,10.0624670656232
-1.98170549354603,10.0990649697387,10.0733568518348,10.057548577796,10.0532514619301,10.0695638647698,10.1483947804341,10.1269370229346,10.1039523602471,10.0864754822514,10.0721054214069,10.0589331852805
-1.96393235010616,10.1006739088046,10.0730710866091,10.0552861004519,10.0501508595808,10.0674082073301,10.1445128627705,10.1241160172071,10.1021989243456,10.0830779388834,10.0644281739668,10.0523427551798
-1.94615920666628,10.1009875090328,10.0717052690037,10.0511687419009,10.0460187956514,10.0640458279726,10.1420935970485,10.1234024321589,10.1015501546783,10.0797341857912,10.057541104305,10.0420176304836
-1.92838606322641,10.0986933574888,10.0693544081594,10.0468888528218,10.0416253212938,10.0607553701683,10.1418203050355,10.1246714229829,10.1004597246772,10.076201245914,10.0521926958212,10.0315169311331
-1.91061291978653,10.0951674198812,10.067173396067,10.0442687764638,10.0388824780208,10.0585588876995,10.143607782621,10.1261172019087,10.0983761353763,10.0717069140316,10.0474642996559,10.0231966794335
-1.89283977634666,10.0925332200045,10.0656602629403,10.0438007828316,10.0384795012143,10.0574552221632,10.1463868824623,10.1267844597991,10.0959009544844,10.0667175901822,10.0414802397568,10.0171820170283
-1.87506663290678,10.0917964480657,10.0650987077465,10.0437152224504,10.0387577980591,10.0561147143283,10.1489577343147,10.1267622734433,10.094573445112,10.0618844186946,10.0340644032265,10.0125159167409
-1.85729348946691,10.0916445659917,10.0643404967408,10.0422204879163,10.037056182389,10.0542738997738,10.148793612692,10.126312010016,10.0939095591797,10.0581264291058,10.0259765337239,10.0076541681152
-1.83952034602703,10.0902983153469,10.0622824124079,10.0379453954902,10.0328804516851,10.0513889007799,10.145570829177,10.1237599405896,10.0914873319886,10.0541794688133,10.0187082226878,10.0014125666129
