y/D,u (x/D=6.5),u (x/D=7.0),u (x/D=7.5),u (x/D=8.0),u (x/D=8.5),u (x/D=11.0),u (x/D=11.5),u (x/D=12.0),u (x/D=12.5),u (x/D=13.0),u (x/D=13.5)
-1.99947863698591,10.0485363096939,10.0213296481491,10.0039268069044,10.0005807574126,10.0198024681598,10.1037773363777,10.0803114811273,10.045008633553,10.0189193337813,9.99375781260726,9.97646733755035
-1.98170549354603,10.0465793009272,10.0199665346378,10.0004329204542,9.99524024649676,10.0161629288698,10.1047755802558,10.080642257601,10.0431358282754,10.0160806119988,9.99147585046705,9.97498924794611
-1.96393235010616,10.04559566493,10.0192395854945,9.99765325564602,9.99169656130004,10.015122314064,10.1037159072225,10.078558544533,10.0407666591136,10.0102834258463,9.98675664315563,9.9706206483537
-1.94615920666628,10.0456005544298,10.0180628575235,9.99449668913176,9.9902635655389,10.0155588547306,10.1011618591373,10.0735787798973,10.0372978035793,10.0030519054445,9.98007932559117,9.96309565345016
-1.92838606322641,10.0454476244519,10.0157545072568,9.99144188203187,9.99016351627843,10.0164556336262,10.0977200911299,10.0670920462163,10.0317729125695,9.9959463150057,9.97175782554909,9.95575630110096
-1.91061291978653,10.0441329291426,10.0140257094236,9.99025862783287,9.99120994672331,10.0173636176159,10.094656237964,10.0608542855218,10.0246767432601,9.98848475728636,9.96329368126708,9.94883539354588
-1.89283977634666,10.0409346712859,10.0126927530639,9.9907839306109,9.99265867147131,10.0195670584871,10.093082856802,10.0571061655121,10.0164627447572,9.9806101376373,9.95608751886326,9.94120435236065
-1.87506663290678,10.0369577578792,10.0116785585429,9.99102522302893,9.99401971723502,10.0224499566507,10.0930044100978,10.0554942047403,10.0087092737331,9.97304020571359,9.950932071438,9.93286206917087
-1.85729348946691,10.0341971999554,10.0105950326143,9.99073151291256,9.99406968937719,10.0235092484388,10.0924874756689,10.0542216250961,10.0032229930313,9.96768233371277,9.94676837091788,9.92511281890978
-1.83952034602703,10.0345989385048,10.0101552108861,9.9900558397742,9.99275240466544,10.0214124305087,10.0910308933835,10.0513283362315,10.000368218179,9.96427811038715,9.94117218802253,9.91683638759938
-1.82174720258716,10.0375572654275,10.0104419712307,9.98947146742414,9.99023890605381,10.0187345136356,10.0886422479353,10.0461375896377,9.99687067315284,9.95799787269988,9.93030105683472,9.90663357145866
-1.80397405914728,10.041402903351,10.0115857703255,9.98890002142333,9.98867541328245,10.0179912723163,10.0858611277153,10.0377523169036,9.99025724450583,9.94588794641622,9.91587439825757,9.89329603680732
-1.78620091570741,10.0468038197547,10.0140761432388,9.99026244793875,9.98996073718826,10.0208015538306,10.0816888275511,10.0271381443834,9.97927578242596,9.93109555190675,9.90039658753013,9.87956280133808
-1.76842777226753,10.0536664107887,10.0181751919657,9.99472437235348,9.99427415605692,10.0264744993787,10.0756474034048,10.0148839632128,9.96615659481646,9.91670043317873,9.88614031829161,9.865268513621
-1.75065462882766,10.0591578555338,10.0223305275035,10.0004773079208,9.99863784493434,10.032537932408,10.0678812807488,10.0037987266835,9.952020157034,9.90467998858293,9.87285670557082,9.84858106062012
-1.73288148538778,10.060859789641,10.0257943326719,10.0055994728169,10.0016081412956,10.0361402055427,10.0591485365785,9.99507082899811,9.93816714587853,9.89381833409047,9.86020983462357,9.82617322773257
-1.71510834194791,10.0591124063064,10.0281836097587,10.0094357103536,10.002751612655,10.0369656300907,10.0476560151622,9.98630689633261,9.92696633551834,9.88139767166059,9.84630502983705,9.79940397259977
-1.69733519850804,10.0575109552906,10.0303194139402,10.0108401764801,10.0029329499145,10.0348315314865,10.0328344604018,9.9743455086214,9.91749308160234,9.86493465782124,9.82907665160672,9.76942432926258
