y/D,u (x/D=3.0),u (x/D=3.5),u (x/D=4.0),u (x/D=4.5),u (x/D=5.0),u (x/D=5.5),u (x/D=6.0),u (x/D=6.5),u (x/D=7.0),u (x/D=7.5),u (x/D=8.0)
-1.99947863698591,10.0868883573856,10.0745893331729,10.0639616325441,10.0532146326537,10.0442068987129,10.0415392465609,10.0425018470884,10.0443701079015,10.0464877419891,10.0465529921097,10.0477464033519
-1.98170549354603,10.0876616936299,10.0739151916396,10.0616355217302,10.0526215031559,10.0455013716971,10.0431355668377,10.0461181479676,10.0491257306427,10.0517618542946,10.0507337417168,10.0515765846876
-1.96393235010616,10.0883202998843,10.0732117530954,10.0600719685306,10.0523481568156,10.0469891260234,10.045060061366,10.0493426312778,10.0533937649391,10.0561003166212,10.0547227583216,10.0551193898566
-1.94615920666628,10.0892179419131,10.0727895575648,10.0600566598797,10.052407697094,10.0476861049438,10.0461996727838,10.0519239414604,10.0561667290364,10.0592558738509,10.0583573095534,10.0584292594952
-1.92838606322641,10.0901765699111,10.0731286598919,10.0612938020739,10.05235396987,10.0464980228398,10.0456840820064,10.0526097632734,10.0573921090192,10.0612099799587,10.0615318727759,10.0611525997067
-1.91061291978653,10.0905908532115,10.073849300061,10.0626892354239,10.0513506937139,10.0441983274237,10.0434805923118,10.0508049460692,10.0572278570935,10.0623403981268,10.0636192779993,10.0635817866431
-1.89283977634666,10.0904871734164,10.0743665502924,10.0629670028663,10.0495913611439,10.0421789140501,10.0411099234933,10.0480171517147,10.0566180726837,10.0629175838888,10.0646886218763,10.0658971303512
-1.87506663290678,10.0907283631769,10.0747461116978,10.0618026775777,10.0475934839229,10.041269872781,10.0394875941241,10.0459067209173,10.0556483791122,10.0632103090284,10.0651903317984,10.0684213106539
-1.85729348946691,10.0908530730014,10.0743301339382,10.0591934995834,10.0462901369451,10.0413860938495,10.0392226615939,10.0454033687397,10.0556665102934,10.0639852939213,10.0669295054105,10.0714204264084
-1.83952034602703,10.0895985159156,10.0715724159928,10.0552631883484,10.0457311376547,10.0423088372272,10.0404323096859,10.046718742273,10.0573556412856,10.0661342262806,10.0700390133432,10.0748934423284
-1.82174720258716,10.0863328170917,10.0670304955593,10.0505892692572,10.045194741178,10.0435649400066,10.0428001081989,10.0493822620163,10.0602664816909,10.0691325403218,10.0734133573509,10.0783101804297
-1.80397405914728,10.0824476304849,10.0625362181981,10.0472799411357,10.0439945378783,10.0446377067251,10.0455018494855,10.0527685521757,10.0634238345662,10.0722793537736,10.0760391400632,10.0806683518104
-1.78620091570741,10.0795540759468,10.0604699097264,10.0470189612541,10.043298412302,10.0457325675192,10.0486545744527,10.056651530562,10.0666144670535,10.0748270826638,10.0780761468721,10.0813521650182
-1.76842777226753,10.0782177344398,10.0613975379396,10.0492095933945,10.0442816949031,10.0482667520027,10.0529369794664,10.0613812104839,10.0697614362865,10.0763828722455,10.0791878306542,10.0808546610964
-1.75065462882766,10.0789186073922,10.0642981249369,10.0522701767146,10.0472664442308,10.0526147592172,10.0590545150435,10.0665831243251,10.0734054933819,10.0770324678834,10.0798123507267,10.0798774512435
-1.73288148538778,10.0815072085576,10.0683098306431,10.0562155984723,10.0517726893335,10.058046080347,10.0664679026627,10.0721612870926,10.0782529469678,10.0785942088148,10.0808780038497,10.0794824295372
-1.71510834194791,10.0847299940178,10.0727863649316,10.0612507913921,10.0577192643788,10.0639220384257,10.073928781812,10.0781459753623,10.0836778529684,10.0824766638854,10.0831696063187,10.0804167963633
-1.69733519850804,10.0880402527306,10.0765716193978,10.0671336124012,10.0654499348275,10.0704321104305,10.0796777970445,10.0842221988473,10.0883600011498,10.0873348496243,10.0859844256504,10.0824600912363
-1.67956205506816,10.0914155721952,10.0798976052013,10.0729887939599,10.0735616671727,10.0773282227961,10.0837491270064,10.0890731732008,10.0919820185169,10.0906679901766,10.0883547414179,10.0844362077545
-1.66178891162829,10.0949110161667,10.0832163251808,10.0782768230735,10.0798596930577,10.0831604866343,10.0866615384402,10.0920583355517,10.0940492934016,10.0914977953692,10.0895054017562,10.0857258598749
-1.64401576818841,10.0981298086295,10.0870844284076,10.0828013143406,10.0843555799151,10.0872928059358,10.0894829567034,10.0933437755006,10.0951847682705,10.0906051837094,10.0899320793451,10.0866497090336
-1.62624262474854,10.1010787541128,10.0912277872807,10.0871948228418,10.0875328730177,10.0903898152541,10.0915776687066,10.0945010839833,10.0956130178841,10.0899374139766,10.0900928751918,10.0881067047057
-1.60846948130866,10.1047770748548,10.0955837713462,10.0916295455612,10.090087951148,10.091968891877,10.0928775855059,10.095638634357,10.0958746146323,10.0903304162012,10.0911126098759,10.0900625205118
-1.59069633786879,10.1103512119455,10.1003982892738,10.0955195168366,10.0914697180456,10.0917918487081,10.092921050394,10.0961072345378,10.0959545725279,10.0914757957178,10.0932547032223,10.0920954839068
-1.57292319442891,10.1176967167666,10.105815367309,10.0982214762957,10.0921382836358,10.0905114886048,10.0920996714265,10.0956198190685,10.095814155517,10.0924331295664,10.0954103395288,10.0936003174965
-1.55515005098904,10.1255436007426,10.1111390704699,10.1006541289974,10.0928454828944,10.089940791109,10.090801078669,10.0946357134438,10.0949718303814,10.0927103777155,10.0955967512843,10.0931973758259
-1.53737690754916,10.1323510276877,10.1156019932632,10.1031529240869,10.0942875136557,10.0906830852392,10.0898247823939,10.0931774901232,10.0935169275038,10.0916908324284,10.0937929665165,10.0897413297278
-1.51960376410929,10.1378619456032,10.1185545652218,10.1054294017035,10.0959214285791,10.0917249997488,10.0891964221498,10.0915484954309,10.0911026268995,10.089538575803,10.0900115814063,10.0844798255346
-1.50183062066941,10.142287870305,10.1209765706647,10.1067805079789,10.0973839650616,10.0925304059789,10.0891717342384,10.0894391778862,10.0884840667328,10.0866292437754,10.0854557318261,10.0786995380251
-1.48405747722954,10.1462724105749,10.1232285199721,10.1075480540351,10.0980056176132,10.0932483375985,10.0895748638876,10.0874149715295,10.0862230606322,10.0838929190819,10.0808861672411,10.0737311456181
-1.46628433378966,10.1501739780246,10.1259268973546,10.1086703003805,10.0981134518337,10.0935006829876,10.0900485279933,10.0864323736158,10.0855190164639,10.0815642328657,10.0772351092491,10.0703623300452
-1.44851119034979,10.1541522826167,10.1289078697675,10.1107781703635,10.098300888167,10.0933701742859,10.0899832379872,10.0868788612689,10.0860045346334,10.0792340761385,10.0746777196085,10.0688388180179
-1.43073804690991,10.1573871630398,10.1318698101831,10.1131045220584,10.0996000137272,10.0929231680709,10.0897340041233,10.0876568454168,10.0859173669535,10.0763697261934,10.0726505055758,10.0683864524667
-1.41296490347004,10.1589934395199,10.1337773893477,10.114906038681,10.1014681088177,10.0925061290278,10.0892533256462,10.0876826511556,10.0829672910812,10.072997621859,10.0690359762991,10.067083854515
-1.39519176003017,10.1578163066194,10.134327571669,10.1152633848433,10.1025372775876,10.0922948767577,10.0884910974128,10.0861066481337,10.0774095917023,10.0680573247217,10.0632075534121,10.0628860133205
-1.37741861659029,10.1545495803748,10.1327946275656,10.114436978585,10.1022639845149,10.0922805178864,10.0866167602395,10.082913365279,10.0702452191982,10.0610481721258,10.0549918166762,10.0551027283962
-1.35964547315042,10.1501792416419,10.1301232812723,10.1129845297912,10.1016349761607,10.0917786310934,10.0838058520909,10.0777773372217,10.0632950344338,10.0519045713889,10.0463182118104,10.0433890382307
-1.34187232971054,10.1463831401169,10.127320074511,10.1117819335521,10.1003594288096,10.0906932362257,10.0806564493112,10.0725324450109,10.0564861947644,10.0422825193615,10.0381593937339,10.029400554322
-1.32409918627067,10.1438199535507,10.1254984275084,10.110499408542,10.0982846370533,10.0884643837191,10.0780442433795,10.0677195390015,10.0493128719437,10.0339004864542,10.0305248350101,10.0150086159737
-1.30632604283079,10.1419375956711,10.1242666636778,10.1086480395492,10.0948324014571,10.0848222386761,10.0747785758485,10.0628442813057,10.0423771931347,10.0278937343495,10.0215649042856,10.0022875939876
-1.28855289939092,10.1395014171961,10.1224590101074,10.1054218821424,10.09023159794,10.0788636653458,10.0693695571205,10.0569313889802,10.0371106251168,10.0234192260673,10.0108929677584,9.99087676373365
-1.27077975595104,10.1356150175958,10.1183023685935,10.1007615205104,10.084097605417,10.0712580931738,10.0613045087508,10.0504636565746,10.0327716622252,10.01876300067,9.99893608524818,9.97978399711773
-1.25300661251117,10.1294961599486,10.1120839332937,10.0945660982921,10.0777539881138,10.0639638151308,10.0538957443288,10.0443748697608,10.0279300268701,10.0123154911514,9.98793380405288,9.97037269191543
-1.23523346907129,10.1218940395212,10.1043438870517,10.0877349100207,10.0722115726609,10.0587106473945,10.0486014867885,10.0398903564656,10.0221532645172,10.0043287194571,9.97848194986187,9.96403221166176
-1.21746032563142,10.113059107141,10.0961640782452,10.0806859047672,10.0678356074342,10.0548315558225,10.0444955354802,10.0365182450131,10.0173962182502,9.99453931392598,9.97053115353695,9.95983117276528
